time,utc,pdt, open , high , low , close , DailyPLDot , DailyETop ,DailyXTop,DailyXTop2,DailyEBot,DailyXBot,DailyXBot2,HourlyPLDot,HourlyETop,HourlyXTop,HourlyXTop2,HourlyEBot,HourlyXBot,HourlyXBot2
1655812800,6/21/22 12:00,6/21/22 5:00," 12,626.00 "," 12,659.75 "," 12,610.25 "," 12,626.50 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12665.36,12682.64,12699.92,12717.19,12641.06,12616.75,12592.44
1655816400,6/21/22 13:00,6/21/22 6:00," 12,625.75 "," 12,798.75 "," 12,624.25 "," 12,795.75 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12648.78,12667.97,12687.17,12706.36,12623.81,12598.83,12573.86
1655820000,6/21/22 14:00,6/21/22 7:00," 12,796.50 "," 12,846.50 "," 12,783.00 "," 12,840.00 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12670.78,12723.64,12776.50,12829.36,12629.97,12589.17,12548.36
1655823600,6/21/22 15:00,6/21/22 8:00," 12,840.50 "," 12,846.25 "," 12,774.25 "," 12,774.50 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12731.64,12790.78,12849.92,12909.06,12694.94,12658.25,12621.56
1655827200,6/21/22 16:00,6/21/22 9:00," 12,774.75 "," 12,801.75 "," 12,756.25 "," 12,797.25 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12787.03,12846.89,12906.75,12966.61,12743.56,12700.08,12656.61
1655830800,6/21/22 17:00,6/21/22 10:00," 12,797.25 "," 12,811.25 "," 12,765.00 "," 12,770.75 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12802.19,12833.22,12864.25,12895.28,12772.89,12743.58,12714.28
1655834400,6/21/22 18:00,6/21/22 11:00," 12,771.25 "," 12,787.25 "," 12,744.50 "," 12,781.50 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12788.58,12812.00,12835.42,12858.83,12757.42,12726.25,12695.08
1655838000,6/21/22 19:00,6/21/22 12:00," 12,781.75 "," 12,800.00 "," 12,729.75 "," 12,747.25 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12779.50,12803.75,12828.00,12852.25,12758.92,12738.33,12717.75
1655841600,6/21/22 20:00,6/21/22 13:00," 12,746.75 "," 12,759.50 "," 12,732.50 "," 12,749.75 ",12504.30556,12686.27778,12868.25,13050.22,12304.69,12105.08,11905.47,12770.81,12795.19,12819.58,12843.97,12742.11,12713.42,12684.72
1655848800,6/21/22 22:00,6/21/22 15:00," 12,747.00 "," 12,748.50 "," 12,723.50 "," 12,742.00 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12759.11,12782.64,12806.17,12829.69,12735.97,12712.83,12689.69
1655852400,6/21/22 23:00,6/21/22 16:00," 12,742.25 "," 12,746.75 "," 12,723.25 "," 12,744.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12748.08,12767.58,12787.08,12806.58,12726.83,12705.58,12684.33
1655856000,6/22/22 0:00,6/21/22 17:00," 12,744.00 "," 12,746.75 "," 12,690.50 "," 12,700.75 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12741.11,12755.81,12770.50,12785.19,12730.64,12720.17,12709.69
1655859600,6/22/22 1:00,6/21/22 18:00," 12,701.25 "," 12,712.00 "," 12,669.50 "," 12,680.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12729.58,12746.75,12763.92,12781.08,12711.83,12694.08,12676.33
1655863200,6/22/22 2:00,6/21/22 19:00," 12,680.75 "," 12,689.25 "," 12,635.75 "," 12,638.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12712.67,12730.92,12749.17,12767.42,12690.17,12667.67,12645.17
1655866800,6/22/22 3:00,6/21/22 20:00," 12,637.75 "," 12,648.00 "," 12,615.50 "," 12,633.75 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12684.78,12704.31,12723.83,12743.36,12653.56,12622.33,12591.11
1655870400,6/22/22 4:00,6/21/22 21:00," 12,633.50 "," 12,647.00 "," 12,620.25 "," 12,640.50 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12658.03,12675.81,12693.58,12711.36,12632.97,12607.92,12582.86
1655874000,6/22/22 5:00,6/21/22 22:00," 12,640.25 "," 12,656.50 "," 12,589.50 "," 12,596.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12640.92,12658.00,12675.08,12692.17,12620.42,12599.92,12579.42
1655877600,6/22/22 6:00,6/21/22 23:00," 12,596.00 "," 12,614.25 "," 12,580.50 "," 12,600.50 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12627.47,12646.53,12665.58,12684.64,12604.44,12581.42,12558.39
1655881200,6/22/22 7:00,6/22/22 0:00," 12,599.75 "," 12,601.25 "," 12,501.75 "," 12,509.50 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12616.14,12635.53,12654.92,12674.31,12593.03,12569.92,12546.81
1655884800,6/22/22 8:00,6/22/22 1:00," 12,509.75 "," 12,532.75 "," 12,488.50 "," 12,522.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12583.33,12609.42,12635.50,12661.58,12542.67,12502.00,12461.33
1655888400,6/22/22 9:00,6/22/22 2:00," 12,521.75 "," 12,550.75 "," 12,519.00 "," 12,545.75 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12550.14,12576.69,12603.25,12629.81,12517.53,12484.92,12452.31
1655892000,6/22/22 10:00,6/22/22 3:00," 12,546.00 "," 12,567.00 "," 12,541.50 "," 12,551.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12530.17,12557.25,12584.33,12611.42,12498.75,12467.33,12435.92
1655895600,6/22/22 11:00,6/22/22 4:00," 12,552.00 "," 12,597.00 "," 12,551.75 "," 12,566.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12535.42,12554.50,12573.58,12592.67,12520.67,12505.92,12491.17
1655899200,6/22/22 12:00,6/22/22 5:00," 12,566.75 "," 12,586.50 "," 12,533.25 "," 12,584.75 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12554.47,12571.53,12588.58,12605.64,12537.36,12520.25,12503.14
1655902800,6/22/22 13:00,6/22/22 6:00," 12,584.50 "," 12,787.00 "," 12,556.75 "," 12,759.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12564.36,12586.56,12608.75,12630.94,12545.22,12526.08,12506.94
1655906400,6/22/22 14:00,6/22/22 7:00," 12,759.50 "," 12,914.50 "," 12,726.00 "," 12,865.00 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12613.61,12679.97,12746.33,12812.69,12570.39,12527.17,12483.94
1655910000,6/22/22 15:00,6/22/22 8:00," 12,865.25 "," 12,883.75 "," 12,751.25 "," 12,755.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12701.44,12797.56,12893.67,12989.78,12640.22,12579.00,12517.78
1655913600,6/22/22 16:00,6/22/22 9:00," 12,755.50 "," 12,824.50 "," 12,735.25 "," 12,820.75 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12777.64,12877.28,12976.92,13076.56,12693.53,12609.42,12525.31
1655917200,6/22/22 17:00,6/22/22 10:00," 12,820.50 "," 12,850.00 "," 12,786.25 "," 12,827.50 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12808.47,12879.44,12950.42,13021.39,12742.69,12676.92,12611.14
1655920800,6/22/22 18:00,6/22/22 11:00," 12,827.50 "," 12,886.25 "," 12,808.75 "," 12,837.25 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12803.83,12850.08,12896.33,12942.58,12754.92,12706.00,12657.08
1655924400,6/22/22 19:00,6/22/22 12:00," 12,837.75 "," 12,850.25 "," 12,707.50 "," 12,726.50 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12819.61,12862.47,12905.33,12948.19,12785.64,12751.67,12717.69
1655928000,6/22/22 20:00,6/22/22 13:00," 12,725.75 "," 12,736.75 "," 12,708.25 "," 12,712.00 ",12572.25," 12,712.25 ",12852.25,12992.25,12472.42,12372.58,12272.75,12808.92,12850.33,12891.75,12933.17,12755.67,12702.42,12649.17
1655935200,6/22/22 22:00,6/22/22 15:00," 12,711.50 "," 12,726.75 "," 12,688.75 "," 12,699.00 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12774.83,12808.17,12841.50,12874.83,12725.25,12675.67,12626.08
1655938800,6/22/22 23:00,6/22/22 16:00," 12,699.25 "," 12,699.75 "," 12,628.50 "," 12,653.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12728.42,12755.33,12782.25,12809.17,12685.58,12642.75,12599.92
1655942400,6/23/22 0:00,6/22/22 17:00," 12,652.75 "," 12,772.75 "," 12,650.50 "," 12,754.00 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12694.78,12714.39,12734.00,12753.61,12668.47,12642.17,12615.86
1655946000,6/23/22 1:00,6/22/22 18:00," 12,754.00 "," 12,762.00 "," 12,670.25 "," 12,677.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12697.03,12738.14,12779.25,12820.36,12660.97,12624.92,12588.86
1655949600,6/23/22 2:00,6/22/22 19:00," 12,676.50 "," 12,716.50 "," 12,658.00 "," 12,698.00 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12696.47,12743.19,12789.92,12836.64,12648.11,12599.75,12551.39
1655953200,6/23/22 3:00,6/22/22 20:00," 12,698.00 "," 12,722.00 "," 12,687.00 "," 12,694.50 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12706.58,12753.58,12800.58,12847.58,12662.75,12618.92,12575.08
1655956800,6/23/22 4:00,6/22/22 21:00," 12,694.50 "," 12,741.75 "," 12,679.75 "," 12,725.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12698.39,12725.03,12751.67,12778.31,12663.28,12628.17,12593.06
1655960400,6/23/22 5:00,6/22/22 22:00," 12,724.25 "," 12,757.75 "," 12,719.00 "," 12,737.50 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12702.53,12730.14,12757.75,12785.36,12678.31,12654.08,12629.86
1655964000,6/23/22 6:00,6/22/22 23:00," 12,737.25 "," 12,741.50 "," 12,711.25 "," 12,729.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12718.28,12741.31,12764.33,12787.36,12696.06,12673.83,12651.61
1655967600,6/23/22 7:00,6/23/22 0:00," 12,729.50 "," 12,731.50 "," 12,654.00 "," 12,690.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12727.00,12750.67,12774.33,12798.00,12707.00,12687.00,12667.00
1655971200,6/23/22 8:00,6/23/22 1:00," 12,690.25 "," 12,794.00 "," 12,675.25 "," 12,756.75 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12719.11,12743.47,12767.83,12792.19,12694.64,12670.17,12645.69
1655974800,6/23/22 9:00,6/23/22 2:00," 12,757.25 "," 12,818.50 "," 12,754.00 "," 12,806.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12720.42,12760.67,12800.92,12841.17,12685.17,12649.92,12614.67
1655978400,6/23/22 10:00,6/23/22 3:00," 12,806.25 "," 12,870.75 "," 12,800.00 "," 12,863.50 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12742.28,12790.14,12838.00,12885.86,12703.22,12664.17,12625.11
1655982000,6/23/22 11:00,6/23/22 4:00," 12,864.00 "," 12,874.50 "," 12,837.25 "," 12,847.75 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12793.22,12843.36,12893.50,12943.64,12758.69,12724.17,12689.64
1655985600,6/23/22 12:00,6/23/22 5:00," 12,847.00 "," 12,850.25 "," 12,779.25 "," 12,811.50 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12830.28,12863.47,12896.67,12929.86,12805.97,12781.67,12757.36
1655989200,6/23/22 13:00,6/23/22 6:00," 12,811.25 "," 12,851.75 "," 12,711.00 "," 12,814.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12837.19,12868.89,12900.58,12932.28,12809.22,12781.25,12753.28
1655992800,6/23/22 14:00,6/23/22 7:00," 12,813.50 "," 12,899.50 "," 12,761.00 "," 12,889.75 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12819.72,12863.61,12907.50,12951.39,12780.61,12741.50,12702.39
1655996400,6/23/22 15:00,6/23/22 8:00," 12,890.25 "," 12,911.75 "," 12,814.25 "," 12,819.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12818.69,12886.97,12955.25,13023.53,12770.22,12721.75,12673.28
1656000000,6/23/22 16:00,6/23/22 9:00," 12,819.50 "," 12,824.50 "," 12,735.00 "," 12,747.75 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12830.28,12898.47,12966.67,13034.86,12772.89,12715.50,12658.11
1656003600,6/23/22 17:00,6/23/22 10:00," 12,748.50 "," 12,791.50 "," 12,715.00 "," 12,786.25 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12822.53,12874.97,12927.42,12979.86,12766.47,12710.42,12654.36
1656007200,6/23/22 18:00,6/23/22 11:00," 12,786.50 "," 12,849.25 "," 12,773.00 "," 12,836.00 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12793.92,12833.08,12872.25,12911.42,12745.25,12696.58,12647.92
1656010800,6/23/22 19:00,6/23/22 12:00," 12,836.25 "," 12,935.25 "," 12,818.25 "," 12,901.75 ",12658.13889,12817.27778,12976.42,13135.56,12527.44,12396.75,12266.06,12784.25,12827.50,12870.75,12914.00,12746.75,12709.25,12671.75
